"date","session_key","stop_duration","lap_number","lane_duration","driver_number","meeting_key","pit_duration"
"2024-10-20T19:10:15.705000+00:00",9617,12.5,3,34.983,23,1247,34.983
"2024-10-20T19:28:48.028000+00:00",9617,2.8,13,24.433,24,1247,24.433
"2024-10-20T19:32:04.880000+00:00",9617,2.9,15,24.439,77,1247,24.439
"2024-10-20T19:35:15.642000+00:00",9617,2.6,17,23.966,20,1247,23.966
"2024-10-20T19:36:58.722000+00:00",9617,6.9,18,28.228,10,1247,28.228
"2024-10-20T19:37:00.812000+00:00",9617,2.6,18,24.193,22,1247,24.193
"2024-10-20T19:41:38.183000+00:00",9617,2.6,21,23.963,55,1247,23.963
"2024-10-20T19:48:17.561000+00:00",9617,2.7,25,24.228,1,1247,24.228
"2024-10-20T19:49:45.492000+00:00",9617,2.5,26,23.817,16,1247,23.817
"2024-10-20T19:50:21.889000+00:00",9617,2.3,26,23.580,11,1247,23.580
"2024-10-20T19:50:40.317000+00:00",9617,2.7,26,24.247,14,1247,24.247
"2024-10-20T19:52:06.297000+00:00",9617,3.0,27,24.500,27,1247,24.500
"2024-10-20T19:52:33.253000+00:00",9617,4.7,27,26.399,18,1247,26.399
"2024-10-20T19:58:17.472000+00:00",9617,2.2,31,23.731,4,1247,23.731
"2024-10-20T19:59:12.307000+00:00",9617,2.5,31,24.156,31,1247,24.156
"2024-10-20T20:00:03.248000+00:00",9617,2.6,32,24.107,81,1247,24.107
"2024-10-20T20:02:43.018000+00:00",9617,3.0,33,24.391,23,1247,24.391
"2024-10-20T20:06:25.241000+00:00",9617,3.0,35,24.890,24,1247,24.890
"2024-10-20T20:07:17.103000+00:00",9617,2.5,36,23.839,30,1247,23.839
"2024-10-20T20:10:43.657000+00:00",9617,3.0,38,24.087,20,1247,24.087
"2024-10-20T20:12:21.335000+00:00",9617,3.3,39,23.971,43,1247,23.971
"2024-10-20T20:13:46.808000+00:00",9617,8.0,40,29.327,63,1247,29.327
"2024-10-20T20:32:59.117000+00:00",9617,4.6,51,26.175,31,1247,26.175
"2024-10-27T20:36:23.517000+00:00",9625,8.1,20,27.730,11,1248,27.730
"2024-10-27T20:44:28.025000+00:00",9625,24.0,26,43.730,1,1248,43.730
"2024-10-27T20:44:40.300000+00:00",9625,2.5,26,22.592,18,1248,22.592
"2024-10-27T20:47:06.281000+00:00",9625,3.1,28,22.538,44,1248,22.538
"2024-10-27T20:47:20.014000+00:00",9625,3.5,28,23.204,10,1248,23.204
"2024-10-27T20:48:39.726000+00:00",9625,3.2,29,23.077,27,1248,23.077
"2024-10-27T20:49:37.868000+00:00",9625,2.3,30,22.111,4,1248,22.111
"2024-10-27T20:50:00.893000+00:00",9625,3.8,30,23.332,20,1248,23.332
"2024-10-27T20:50:54.123000+00:00",9625,3.1,31,22.860,16,1248,22.860
"2024-10-27T20:51:07.736000+00:00",9625,2.8,31,22.462,63,1248,22.462
"2024-10-27T20:52:06.503000+00:00",9625,2.7,32,22.249,55,1248,22.249
"2024-10-27T21:02:32.103000+00:00",9625,2.0,39,21.825,81,1248,21.825
"2024-10-27T21:02:38.497000+00:00",9625,2.9,39,22.586,30,1248,22.586
"2024-10-27T21:08:33.457000+00:00",9625,2.9,43,22.935,24,1248,22.935
"2024-10-27T21:08:36.792000+00:00",9625,2.6,43,22.174,11,1248,22.174
"2024-10-27T21:13:47.146000+00:00",9625,4.4,47,23.895,43,1248,23.895
"2024-10-27T21:15:23.096000+00:00",9625,3.2,48,23.245,31,1248,23.245
"2024-10-27T21:16:39.366000+00:00",9625,2.5,49,22.505,77,1248,22.505
"2024-10-27T21:38:46.256000+00:00",9625,10.4,65,30.299,30,1248,30.299
"2024-10-27T21:42:28.014000+00:00",9625,2.8,69,22.690,16,1248,22.690
"2024-10-27T21:43:04.158000+00:00",9625,2.1,68,21.920,11,1248,21.920
"2024-11-03T16:24:31.874000+00:00",9636,2.6,24,24.573,16,1249,24.573
"2024-11-03T16:26:10.648000+00:00",9636,2.9,25,25.369,27,1249,25.369
"2024-11-03T16:27:50.033000+00:00",9636,3.5,26,25.287,43,1249,25.287
"2024-11-03T16:29:04.454000+00:00",9636,2.7,27,26.050,81,1249,26.050
"2024-11-03T16:29:07.063000+00:00",9636,2.6,27,25.107,14,1249,25.107
"2024-11-03T16:29:21.294000+00:00",9636,2.7,27,25.205,44,1249,25.205
"2024-11-03T16:31:04.523000+00:00",9636,5.4,28,28.167,30,1249,28.167
"2024-11-03T16:32:06.153000+00:00",9636,3.7,28,27.067,24,1249,27.067
"2024-11-03T16:32:21.233000+00:00",9636,36.0,27,58.984,27,1249,58.984
"2024-11-03T16:35:28.710000+00:00",9636,3.3,30,25.239,43,1249,25.239
"2024-11-03T16:36:47.096000+00:00",9636,6.1,29,28.590,27,1249,28.590
"2024-11-03T17:03:04.904000+00:00",9636,38.3,32,68.542,24,1249,68.542
"2024-11-24T06:10:57.685000+00:00",9644,2.6,4,21.407,14,1250,21.407
"2024-11-24T06:19:06.266000+00:00",9644,2.5,9,21.329,16,1250,21.329
"2024-11-24T06:19:07.617000+00:00",9644,2.5,9,21.194,4,1250,21.194
"2024-11-24T06:19:18.900000+00:00",9644,3.3,9,22.012,23,1250,22.012
"2024-11-24T06:19:33.118000+00:00",9644,14.6,9,34.863,18,1250,34.863
"2024-11-24T06:20:42.836000+00:00",9644,2.3,10,21.048,55,1250,21.048
"2024-11-24T06:20:51.630000+00:00",9644,2.3,10,21.168,22,1250,21.168
"2024-11-24T06:20:51.948000+00:00",9644,3.3,10,22.179,10,1250,22.179
"2024-11-24T06:20:58.606000+00:00",9644,8.9,10,27.732,81,1250,27.732
"2024-11-24T06:22:21.475000+00:00",9644,2.0,11,20.697,1,1250,20.697
"2024-11-24T06:22:38.168000+00:00",9644,3.9,11,22.960,24,1250,22.960
"2024-11-24T06:22:39.393000+00:00",9644,2.5,11,21.049,30,1250,21.049
"2024-11-24T06:23:51.641000+00:00",9644,2.4,12,21.072,63,1250,21.072
"2024-11-24T06:24:29.841000+00:00",9644,2.4,12,21.142,31,1250,21.142
"2024-11-24T06:25:45.957000+00:00",9644,2.7,13,21.067,44,1250,21.067
"2024-11-24T06:27:37.827000+00:00",9644,2.6,14,21.511,27,1250,21.511
"2024-11-24T06:31:11.999000+00:00",9644,2.7,16,21.170,43,1250,21.170
"2024-11-24T06:32:42.506000+00:00",9644,2.4,17,21.294,11,1250,21.294
"2024-11-24T06:32:54.368000+00:00",9644,2.6,17,21.963,20,1250,21.963
"2024-11-24T06:32:56.786000+00:00",9644,2.7,17,21.623,77,1250,21.623
"2024-11-24T06:44:31.742000+00:00",9644,2.9,24,21.407,14,1250,21.407
"2024-11-24T06:45:59.959000+00:00",9644,2.4,25,21.082,81,1250,21.082
"2024-11-24T06:47:56.973000+00:00",9644,2.7,26,21.221,43,1250,21.221
"2024-11-24T06:48:53.604000+00:00",9644,3.4,27,22.254,1,1250,22.254
"2024-11-24T06:48:56.621000+00:00",9644,2.6,27,21.355,44,1250,21.355
"2024-11-24T06:50:36.753000+00:00",9644,2.2,28,20.879,55,1250,20.879
"2024-11-24T06:51:18.369000+00:00",9644,2.6,28,21.588,18,1250,21.588
"2024-11-24T06:52:36.039000+00:00",9644,2.5,29,21.208,22,1250,21.208
"2024-11-24T06:54:02.252000+00:00",9644,2.1,30,20.668,4,1250,20.668
"2024-11-24T06:55:28.479000+00:00",9644,2.9,31,21.585,16,1250,21.585
"2024-11-24T06:56:48.548000+00:00",9644,2.4,32,20.975,63,1250,20.975
"2024-11-24T06:57:41.036000+00:00",9644,2.4,32,21.034,11,1250,21.034
"2024-11-24T06:59:12.147000+00:00",9644,2.8,33,21.702,27,1250,21.702
"2024-11-24T07:01:07.676000+00:00",9644,2.8,34,21.761,24,1250,21.761
"2024-11-24T07:03:12.172000+00:00",9644,3.9,35,22.821,77,1250,22.821
"2024-11-24T07:07:50.439000+00:00",9644,2.3,38,20.642,30,1250,20.642
"2024-11-24T07:19:22.430000+00:00",9644,2.9,45,21.858,31,1250,21.858
"2024-11-24T07:23:21.033000+00:00",9644,2.5,48,21.059,4,1250,21.059
"2024-11-30T14:18:51.066000+00:00",9654,2.5,10,28.428,24,1251,28.428
"2024-11-30T14:24:37.690000+00:00",9654,11.1,14,38.263,11,1251,38.263
"2024-12-01T16:06:16.114000+00:00",9655,3.4,1,29.783,18,1251,29.783
"2024-12-01T16:06:47.801000+00:00",9655,6.3,1,32.957,27,1251,32.957
"2024-12-01T16:18:02.146000+00:00",9655,15.2,7,41.674,18,1251,41.674
"2024-12-01T16:40:26.391000+00:00",9655,7.0,23,32.308,63,1251,32.308
"2024-12-01T16:42:26.421000+00:00",9655,2.4,24,29.034,77,1251,29.034
"2024-12-01T16:46:33.456000+00:00",9655,2.9,27,28.543,20,1251,28.543
"2024-12-01T16:52:37.524000+00:00",9655,2.6,31,28.343,27,1251,28.343
"2024-12-01T16:55:56.718000+00:00",9655,3.3,34,27.818,81,1251,27.818
"2024-12-01T16:56:29.627000+00:00",9655,9.8,34,36.143,55,1251,36.143
"2024-12-01T16:57:12.738000+00:00",9655,2.5,35,28.303,1,1251,28.303
"2024-12-01T16:57:15.167000+00:00",9655,10.4,34,37.915,44,1251,37.915
"2024-12-01T16:57:16.341000+00:00",9655,3.3,35,28.024,4,1251,28.024
"2024-12-01T16:57:32.728000+00:00",9655,2.7,35,28.460,16,1251,28.460
"2024-12-01T16:57:58.787000+00:00",9655,2.2,35,28.088,11,1251,28.088
"2024-12-01T16:58:20.238000+00:00",9655,3.2,35,28.792,10,1251,28.792
"2024-12-01T16:58:28.445000+00:00",9655,2.6,35,27.870,63,1251,27.870
"2024-12-01T16:58:30.522000+00:00",9655,2.7,35,28.628,14,1251,28.628
"2024-12-01T16:58:33.762000+00:00",9655,3.0,35,29.085,24,1251,29.085
"2024-12-01T16:58:53.548000+00:00",9655,3.1,35,29.024,22,1251,29.024
"2024-12-01T16:58:55.885000+00:00",9655,3.8,35,29.179,23,1251,29.179
"2024-12-01T16:59:14.397000+00:00",9655,14.0,35,45.049,30,1251,45.049
"2024-12-01T17:00:05.489000+00:00",9655,3.2,35,28.968,77,1251,28.968
"2024-12-01T17:00:56.730000+00:00",9655,2.6,36,28.592,14,1251,28.592
"2024-12-01T17:09:51.860000+00:00",9655,3.4,40,29.271,22,1251,29.271
"2024-12-01T17:09:59.872000+00:00",9655,3.5,40,34.655,30,1251,34.655
"2024-12-01T17:18:36.556000+00:00",9655,10.8,45,36.069,4,1251,36.069
"2024-12-01T17:33:23.892000+00:00",9655,14.2,55,39.687,23,1251,39.687
"2024-12-08T13:09:54.663000+00:00",9662,4.9,3,24.941,43,1252,24.941
"2024-12-08T13:10:50.793000+00:00",9662,4.4,4,23.582,81,1252,23.582
"2024-12-08T13:14:05.238000+00:00",9662,21.5,6,41.144,77,1252,41.144
"2024-12-08T13:21:14.719000+00:00",9662,4.0,11,23.266,18,1252,23.266
"2024-12-08T13:22:47.153000+00:00",9662,7.2,12,26.363,20,1252,26.363
"2024-12-08T13:22:49.740000+00:00",9662,3.5,12,23.024,24,1252,23.024
"2024-12-08T13:22:50.176000+00:00",9662,3.3,12,22.065,23,1252,22.065
"2024-12-08T13:24:07.929000+00:00",9662,2.5,13,21.530,27,1252,21.530
"2024-12-08T13:24:13.849000+00:00",9662,4.3,13,23.326,14,1252,23.326
"2024-12-08T13:25:34.002000+00:00",9662,2.6,14,22.059,10,1252,22.059
"2024-12-08T13:34:35.212000+00:00",9662,2.7,20,21.869,16,1252,21.869
"2024-12-08T13:38:02.632000+00:00",9662,2.4,22,21.869,22,1252,21.869
"2024-12-08T13:38:05.033000+00:00",9662,2.6,22,22.080,61,1252,22.080
"2024-12-08T13:39:28.628000+00:00",9662,4.2,23,23.415,30,1252,23.415
"2024-12-08T13:41:24.188000+00:00",9662,3.5,24,22.565,30,1252,22.565
"2024-12-08T13:41:44.930000+00:00",9662,2.2,25,21.280,55,1252,21.280
"2024-12-08T13:43:11.101000+00:00",9662,2.0,26,21.276,4,1252,21.276
"2024-12-08T13:43:34.032000+00:00",9662,2.4,26,21.656,63,1252,21.656
"2024-12-08T13:48:20.136000+00:00",9662,13.5,29,32.652,1,1252,32.652
"2024-12-08T13:48:41.187000+00:00",9662,2.6,29,21.678,20,1252,21.678
"2024-12-08T13:49:25.632000+00:00",9662,12.2,29,32.317,30,1252,32.317
"2024-12-08T13:50:44.261000+00:00",9662,2.9,30,22.815,20,1252,22.815
"2024-12-08T13:53:11.117000+00:00",9662,2.6,32,22.053,18,1252,22.053
"2024-12-08T13:53:15.592000+00:00",9662,13.4,32,32.774,81,1252,32.774
"2024-12-08T13:55:40.171000+00:00",9662,2.5,34,21.694,44,1252,21.694
"2024-12-08T14:00:33.716000+00:00",9662,3.4,37,22.437,14,1252,22.437
"2024-12-08T14:03:51.458000+00:00",9662,9.2,39,28.765,24,1252,28.765
"2024-12-08T14:28:28.764000+00:00",9662,2.8,55,22.090,20,1252,22.090
"2025-03-16T04:29:08.858000+00:00",9693,2.5,4,19.649,31,1254,19.649
"2025-03-16T04:29:09.440000+00:00",9693,2.5,4,18.880,30,1254,18.880
"2025-03-16T04:29:15.713000+00:00",9693,2.4,4,22.494,87,1254,22.494
"2025-03-16T05:15:54.883000+00:00",9693,2.6,33,18.997,22,1254,18.997
"2025-03-16T05:15:55.546000+00:00",9693,2.7,33,18.573,23,1254,18.573
"2025-03-16T05:15:57.301000+00:00",9693,2.4,33,18.526,44,1254,18.526
"2025-03-16T05:16:00.331000+00:00",9693,3.6,33,19.589,10,1254,19.589
"2025-03-16T05:16:04.800000+00:00",9693,2.7,33,18.912,12,1254,18.912
"2025-03-16T05:16:26.408000+00:00",9693,2.8,33,18.802,18,1254,18.802
"2025-03-16T05:16:36.934000+00:00",9693,5.1,33,21.123,27,1254,21.123
"2025-03-16T05:16:41.267000+00:00",9693,2.7,34,18.464,4,1254,18.464
"2025-03-16T05:16:45.940000+00:00",9693,5.6,33,24.073,5,1254,24.073
"2025-03-16T05:16:49.493000+00:00",9693,3.8,34,19.719,81,1254,19.719
"2025-03-16T05:16:53.230000+00:00",9693,2.9,33,20.067,30,1254,20.067
"2025-03-16T05:17:05.874000+00:00",9693,2.7,34,18.700,1,1254,18.700
"2025-03-16T05:17:27.880000+00:00",9693,2.6,34,19.125,63,1254,19.125
"2025-03-16T05:17:35.896000+00:00",9693,2.3,34,18.154,16,1254,18.154
"2025-03-16T05:30:19.227000+00:00",9693,2.8,39,18.778,31,1254,18.778
"2025-03-16T05:30:28.080000+00:00",9693,4.9,39,22.441,87,1254,22.441
"2025-03-16T05:37:14.711000+00:00",9693,3.1,44,18.031,4,1254,18.031
"2025-03-16T05:37:22.212000+00:00",9693,2.7,44,19.378,63,1254,19.378
"2025-03-16T05:37:23.180000+00:00",9693,3.5,44,18.952,23,1254,18.952
"2025-03-16T05:37:26.634000+00:00",9693,2.8,44,18.901,18,1254,18.901
"2025-03-16T05:37:28.705000+00:00",9693,3.0,44,21.946,12,1254,21.946
"2025-03-16T05:37:29.199000+00:00",9693,4.0,44,20.209,27,1254,20.209
"2025-03-16T05:37:44.745000+00:00",9693,9.3,44,26.214,5,1254,26.214
"2025-03-16T05:38:42.285000+00:00",9693,4.1,44,19.850,81,1254,19.850
"2025-03-16T05:38:52.612000+00:00",9693,2.8,44,19.370,87,1254,19.370
"2025-03-16T05:40:24.422000+00:00",9693,2.5,46,18.721,1,1254,18.721
"2025-03-16T05:40:37.586000+00:00",9693,3.3,46,19.482,10,1254,19.482
"2025-03-16T05:41:57.402000+00:00",9693,2.6,46,19.858,31,1254,19.858
"2025-03-16T05:42:48.260000+00:00",9693,2.4,47,20.802,44,1254,20.802
"2025-03-16T05:42:54.048000+00:00",9693,3.2,47,24.528,16,1254,24.528
"2025-03-16T05:42:55.649000+00:00",9693,2.4,47,19.312,22,1254,19.312
"2025-03-22T03:22:20.561000+00:00",9993,2.4,11,22.400,55,1255,22.400
"2025-03-23T07:06:04.340000+00:00",9998,3.3,1,23.385,5,1255,23.385
"2025-03-23T07:20:44.723000+00:00",9998,3.1,10,23.138,10,1255,23.138
"2025-03-23T07:22:19.754000+00:00",9998,2.1,11,22.519,22,1255,22.519
"2025-03-23T07:22:21.968000+00:00",9998,2.8,11,23.114,31,1255,23.114
"2025-03-23T07:22:27.138000+00:00",9998,2.7,11,22.793,7,1255,22.793
"2025-03-23T07:23:56.527000+00:00",9998,2.7,12,22.675,12,1255,22.675
"2025-03-23T07:23:59.507000+00:00",9998,3.0,12,22.896,6,1255,22.896
"2025-03-23T07:25:26.243000+00:00",9998,2.4,13,22.388,44,1255,22.388
"2025-03-23T07:25:31.444000+00:00",9998,2.2,13,22.454,1,1255,22.454
"2025-03-23T07:26:57.345000+00:00",9998,3.8,14,23.938,81,1255,23.938
"2025-03-23T07:27:01.311000+00:00",9998,2.4,14,22.324,63,1255,22.324
"2025-03-23T07:28:37.122000+00:00",9998,2.2,15,22.213,4,1255,22.213
"2025-03-23T07:32:20.876000+00:00",9998,2.7,17,22.721,55,1255,22.721
"2025-03-23T07:34:04.511000+00:00",9998,2.5,18,22.536,30,1255,22.536
"2025-03-23T07:37:11.948000+00:00",9998,3.3,20,23.362,23,1255,23.362
"2025-03-23T07:37:39.728000+00:00",9998,2.7,20,22.959,27,1255,22.959
"2025-03-23T07:47:11.720000+00:00",9998,2.9,26,22.808,87,1255,22.808
"2025-03-23T07:47:46.464000+00:00",9998,2.6,26,22.790,5,1255,22.790
"2025-03-23T07:54:02.377000+00:00",9998,2.5,30,22.355,30,1255,22.355
"2025-03-23T07:58:46.021000+00:00",9998,2.5,33,22.234,6,1255,22.234
"2025-03-23T08:01:56.370000+00:00",9998,2.3,35,22.583,22,1255,22.583
"2025-03-23T08:03:32.324000+00:00",9998,3.2,36,22.995,18,1255,22.995
"2025-03-23T08:04:48.706000+00:00",9998,2.3,37,22.364,44,1255,22.364
"2025-03-23T08:20:25.204000+00:00",9998,17.6,46,38.102,22,1255,38.102
"2025-04-06T05:18:42.712000+00:00",10006,2.6,9,23.724,18,1256,23.724
"2025-04-06T05:28:10.894000+00:00",10006,2.5,15,23.382,7,1256,23.382
"2025-04-06T05:33:59.151000+00:00",10006,2.3,19,23.184,63,1256,23.184
"2025-04-06T05:35:38.006000+00:00",10006,2.1,20,23.037,81,1256,23.037
"2025-04-06T05:36:57.801000+00:00",10006,3.3,21,24.397,1,1256,24.397
"2025-04-06T05:36:57.957000+00:00",10006,2.3,21,23.222,4,1256,23.222
"2025-04-06T05:37:04.066000+00:00",10006,2.4,21,23.346,16,1256,23.346
"2025-04-06T05:39:09.192000+00:00",10006,2.6,22,23.515,27,1256,23.515
"2025-04-06T05:40:33.084000+00:00",10006,3.9,23,24.834,87,1256,24.834
"2025-04-06T05:40:38.849000+00:00",10006,2.9,23,24.181,22,1256,24.181
"2025-04-06T05:41:59.678000+00:00",10006,2.6,24,23.093,23,1256,23.093
"2025-04-06T05:42:11.438000+00:00",10006,4.7,24,25.708,14,1256,25.708
"2025-04-06T05:42:14.929000+00:00",10006,4.8,24,26.041,10,1256,26.041
"2025-04-06T05:43:29.773000+00:00",10006,2.4,25,23.333,6,1256,23.333
"2025-04-06T05:51:11.930000+00:00",10006,2.2,30,22.937,44,1256,22.937
"2025-04-06T05:52:06.619000+00:00",10006,2.7,30,23.608,18,1256,23.608
"2025-04-06T05:52:41.258000+00:00",10006,3.1,31,24.380,12,1256,24.380
"2025-04-06T05:53:22.493000+00:00",10006,2.6,31,23.419,5,1256,23.419
"2025-04-06T05:54:54.863000+00:00",10006,3.5,32,24.464,31,1256,24.464
"2025-04-06T05:56:25.345000+00:00",10006,2.9,33,23.662,30,1256,23.662
"2025-04-06T05:56:27.204000+00:00",10006,2.6,33,23.337,55,1256,23.337
"2025-04-13T15:14:22.192000+00:00",10014,3.5,6,25.265,6,1257,25.265
"2025-04-13T15:17:35.761000+00:00",10014,2.6,8,24.876,31,1257,24.876
"2025-04-13T15:19:15.767000+00:00",10014,2.8,9,24.791,7,1257,24.791
"2025-04-13T15:20:47.938000+00:00",10014,7.7,10,29.822,4,1257,29.822
"2025-04-13T15:20:49.907000+00:00",10014,2.8,10,25.033,10,1257,25.033
"2025-04-13T15:20:52.266000+00:00",10014,4.7,10,26.518,1,1257,26.518
"2025-04-13T15:22:35.432000+00:00",10014,4.2,11,26.493,22,1257,26.493
"2025-04-13T15:24:07.047000+00:00",10014,2.5,12,24.807,12,1257,24.807
"2025-04-13T15:24:25.037000+00:00",10014,2.4,12,24.611,18,1257,24.611
"2025-04-13T15:25:38.508000+00:00",10014,2.2,13,24.044,63,1257,24.044
"2025-04-13T15:26:07.068000+00:00",10014,2.2,13,24.143,5,1257,24.143
"2025-04-13T15:27:13.344000+00:00",10014,2.3,14,24.498,81,1257,24.498
"2025-04-13T15:27:36.042000+00:00",10014,2.9,14,24.600,55,1257,24.600
"2025-04-13T15:27:38.565000+00:00",10014,2.9,14,24.562,87,1257,24.562
"2025-04-13T15:27:44.924000+00:00",10014,3.1,14,25.242,30,1257,25.242
"2025-04-13T15:30:58.785000+00:00",10014,3.6,16,25.394,23,1257,25.394
"2025-04-13T15:31:03.591000+00:00",10014,2.7,16,24.826,14,1257,24.826
"2025-04-13T15:32:17.130000+00:00",10014,2.6,17,24.802,16,1257,24.802
"2025-04-13T15:32:26.694000+00:00",10014,2.3,17,24.340,44,1257,24.340
"2025-04-13T15:47:39.342000+00:00",10014,6.2,26,28.067,1,1257,28.067
"2025-04-13T15:49:11.397000+00:00",10014,2.7,27,24.832,31,1257,24.832
"2025-04-13T15:49:11.833000+00:00",10014,2.8,27,24.506,12,1257,24.506
"2025-04-13T15:50:43.738000+00:00",10014,2.8,28,24.958,10,1257,24.958
"2025-04-13T15:50:56.202000+00:00",10014,3.1,28,25.093,7,1257,25.093
"2025-04-13T15:51:07.542000+00:00",10014,2.9,28,24.640,6,1257,24.640
"2025-04-13T15:57:04.064000+00:00",10014,2.9,32,24.900,81,1257,24.900
"2025-04-13T15:57:12.763000+00:00",10014,2.4,32,24.100,63,1257,24.100
"2025-04-13T15:57:14.330000+00:00",10014,2.4,32,24.241,16,1257,24.241
"2025-04-13T15:57:16.814000+00:00",10014,2.3,32,24.035,4,1257,24.035
"2025-04-13T15:57:30.119000+00:00",10014,2.1,32,24.350,44,1257,24.350
"2025-04-13T15:57:56.692000+00:00",10014,2.6,32,24.315,55,1257,24.315
"2025-04-13T15:57:58.398000+00:00",10014,2.4,32,24.771,22,1257,24.771
"2025-04-13T15:58:03.317000+00:00",10014,3.5,32,24.895,87,1257,24.895
"2025-04-13T15:58:03.712000+00:00",10014,2.6,32,25.990,23,1257,25.990
"2025-04-13T15:58:06.819000+00:00",10014,2.9,32,24.693,12,1257,24.693
"2025-04-13T15:58:10.059000+00:00",10014,2.6,32,24.846,14,1257,24.846
"2025-04-13T15:58:20.848000+00:00",10014,2.3,32,24.191,30,1257,24.191
"2025-04-13T15:58:22.181000+00:00",10014,2.8,32,24.592,18,1257,24.592
"2025-04-13T15:58:30.418000+00:00",10014,3.3,32,25.396,5,1257,25.396
"2025-04-13T16:19:49.065000+00:00",10014,15.1,44,37.116,55,1257,37.116
"2025-04-20T17:06:43.644000+00:00",10022,2.5,1,20.571,7,1258,20.571
"2025-04-20T17:06:45.644000+00:00",10022,3.1,1,21.512,31,1258,21.512
"2025-04-20T17:06:46.504000+00:00",10022,3.4,1,21.854,5,1258,21.854
"2025-04-20T17:36:05.973000+00:00",10022,4.2,18,22.095,87,1258,22.095
"2025-04-20T17:37:06.014000+00:00",10022,3.4,19,21.388,81,1258,21.388
"2025-04-20T17:37:20.145000+00:00",10022,2.3,19,20.399,12,1258,20.399
"2025-04-20T17:37:38.585000+00:00",10022,3.9,19,21.891,14,1258,21.891
"2025-04-20T17:38:45.260000+00:00",10022,2.4,20,20.329,63,1258,20.329
"2025-04-20T17:39:10.227000+00:00",10022,2.5,20,20.534,30,1258,20.534
"2025-04-20T17:40:15.987000+00:00",10022,8.3,21,26.030,1,1258,26.030
"2025-04-20T17:40:41.796000+00:00",10022,6.4,21,24.148,55,1258,24.148
"2025-04-20T17:42:19.024000+00:00",10022,5.0,22,22.135,23,1258,22.135
"2025-04-20T17:43:43.458000+00:00",10022,2.1,23,20.144,44,1258,20.144
"2025-04-20T17:52:49.740000+00:00",10022,2.0,29,20.131,16,1258,20.131
"2025-04-20T17:58:38.095000+00:00",10022,3.6,32,21.521,7,1258,21.521
"2025-04-20T18:00:03.353000+00:00",10022,2.3,33,20.441,27,1258,20.441
"2025-04-20T18:00:38.881000+00:00",10022,2.6,34,20.427,4,1258,20.427
"2025-04-20T18:01:14.102000+00:00",10022,3.1,34,20.827,6,1258,20.827
"2025-04-20T18:09:33.789000+00:00",10022,2.5,39,20.487,18,1258,20.487
"2025-05-03T16:48:42.996000+00:00",10028,2.3,10,22.565,22,1259,22.565
"2025-05-03T16:50:10.720000+00:00",10028,2.0,11,22.398,44,1259,22.398
"2025-05-03T16:50:20.814000+00:00",10028,2.5,11,22.819,18,1259,22.819
"2025-05-03T16:50:21.142000+00:00",10028,2.9,11,22.324,55,1259,22.324
"2025-05-03T16:51:44.168000+00:00",10028,5.4,12,25.804,1,1259,25.804
"2025-05-03T16:51:54.411000+00:00",10028,2.5,12,22.872,23,1259,22.872
"2025-05-03T16:52:00.524000+00:00",10028,2.8,12,23.159,30,1259,23.159
"2025-05-03T16:52:05.695000+00:00",10028,2.6,12,22.546,87,1259,22.546
"2025-05-03T16:52:10.353000+00:00",10028,2.8,12,23.232,10,1259,23.232
"2025-05-03T16:52:12.596000+00:00",10028,3.6,12,24.593,27,1259,24.593
"2025-05-03T16:52:19.456000+00:00",10028,3.2,12,25.777,5,1259,25.777
"2025-05-03T16:52:21.439000+00:00",10028,7.8,12,31.771,7,1259,31.771
"2025-05-03T16:53:32.125000+00:00",10028,3.1,13,22.907,63,1259,22.907
"2025-05-03T16:53:40.217000+00:00",10028,2.9,13,23.466,14,1259,23.466
"2025-05-03T16:53:45.957000+00:00",10028,3.5,13,24.023,12,1259,24.023
"2025-05-03T16:53:49.657000+00:00",10028,2.8,13,22.870,6,1259,22.870
"2025-05-03T16:53:53.945000+00:00",10028,2.5,13,22.745,31,1259,22.745
"2025-05-03T16:54:59.318000+00:00",10028,3.7,14,23.433,4,1259,23.433
"2025-05-04T20:34:44.021000+00:00",10033,2.2,19,22.188,5,1259,22.188
"2025-05-04T20:36:21.748000+00:00",10033,2.5,20,22.317,18,1259,22.317
"2025-05-04T20:39:20.295000+00:00",10033,2.3,22,22.115,6,1259,22.115
"2025-05-04T20:40:53.467000+00:00",10033,3.0,23,23.162,31,1259,23.162
"2025-05-04T20:43:43.128000+00:00",10033,4.4,25,24.383,12,1259,24.383
"2025-05-04T20:43:47.326000+00:00",10033,2.9,25,22.415,55,1259,22.415
"2025-05-04T20:45:11.303000+00:00",10033,2.7,26,22.501,1,1259,22.501
"2025-05-04T20:45:15.024000+00:00",10033,2.5,26,21.906,23,1259,21.906
"2025-05-04T20:46:56.575000+00:00",10033,2.3,27,22.560,22,1259,22.560
"2025-05-04T20:48:37.887000+00:00",10033,3.4,28,23.104,44,1259,23.104
"2025-05-04T20:49:02.324000+00:00",10033,3.6,28,23.602,14,1259,23.602
"2025-05-04T20:49:36.837000+00:00",10033,2.5,28,22.439,30,1259,22.439
"2025-05-04T20:49:50.673000+00:00",10033,2.2,29,22.106,81,1259,22.106
"2025-05-04T20:50:02.131000+00:00",10033,2.3,29,22.044,4,1259,22.044
"2025-05-04T20:50:24.094000+00:00",10033,4.5,29,24.257,63,1259,24.257
"2025-05-04T20:50:32.175000+00:00",10033,2.3,29,22.183,16,1259,22.183
